TransactionID,AccountID,TransactionAmount,AccountBalance,Amount_to_Balance_Ratio,Amount_to_TypeChannelBalanceGroupAvg_Ratio,TransactionType,Channel,Location,CustomerAge,CustomerOccupation,TransactionDuration,IsLongDuration,LoginAttempts,IsHighLoginAttempts,BalanceGroup_ByType,AccountTxCount,DeviceTxCount,MerchantTxCount,IPTxCount,Hour,DayOfWeek,Month,IF_Anomaly,LOF_Anomaly,OCSVM_Anomaly,MCD_Anomaly,IF_Score,LOF_Score,OCSVM_Score,MCD_Score,IF_Score_Norm,LOF_Score_Norm,OCSVM_Score_Norm,MCD_Score_Norm,Average_AnomalyScore_Norm,AnomalyVoteCount,Ensemble_Anomaly,VoteScore,RiskScore,RiskLevel,Top_SHAP_Feature_1,Top_SHAP_Value_1,Top_SHAP_Feature_2,Top_SHAP_Value_2,Top_SHAP_Feature_3,Top_SHAP_Value_3
TX002207,AC00464,243.85,4576.78,0.0532798168144416,0.9479695893217921,Debit,Branch,Omaha,39,Engineer,43,0,1,0,Medium,8,3,18,6,16,2,12,0,0,0,0,-0.041762767065885,1.002754224127861,-1.9136298827019393,-34.351882739058446,0.14333507832166786,0.051031233740101545,0.3353148811546178,0.016001777899021692,0.13642074277885222,0,0,0.0,4.09,Low,Amount_to_Balance_Ratio,-0.827,LoginAttempts,-0.7128,IPTxCount,-0.6931
TX002208,AC00430,5.76,5859.79,0.000982970379484589,0.022392064115208214,Debit,Branch,Houston,38,Engineer,164,1,1,0,Medium,7,5,32,6,17,0,8,0,0,0,0,-0.028921050810334248,0.9963694339441471,-3.692404076031967,-31.224520715835602,0.24835722046420858,0.041326688878187356,0.1608453661935465,0.017273563157398173,0.11695070967333517,0,0,0.0,3.51,Low,IPTxCount,-0.7872,LoginAttempts,-0.6694,AccountTxCount,-0.5047
TX002209,AC00071,435.08,2103.41,0.20684507537760113,1.455357151472442,Debit,Online,San Francisco,55,Engineer,78,0,1,0,Medium,8,4,31,1,16,0,7,0,0,0,0,-0.02359994282513722,1.0245164143333345,-2.345093295237775,-27.561755060498555,0.29187431335555936,0.08410861687498139,0.2929951687420771,0.018763077748531073,0.17193529418028722,0,0,0.0,5.16,Low,LoginAttempts,-0.7588,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.4874,Amount_to_Balance_Ratio,-0.4659
TX002210,AC00404,127.78,1046.66,0.12208358015019204,0.3778870749740068,Debit,ATM,Miami,20,Student,170,1,1,0,Low,4,1,24,6,16,1,4,0,0,0,0,-0.03536513131369484,1.0287124416187636,-1.1940820760117896,-31.897060951902176,0.19565623212790412,0.09048635738979582,0.4058911000447245,0.01700006531751168,0.177258438719984,0,0,0.0,5.32,Low,MerchantTxCount,-0.8007,LoginAttempts,-0.7542,IPTxCount,-0.7321
TX002211,AC00349,23.14,10536.54,0.002196166863125846,0.0825455409344359,Credit,Online,Mesa,47,Doctor,93,0,1,0,High,6,2,29,1,17,2,11,0,0,0,0,-0.016851921462503305,1.0528600730163924,-1.2074540929217852,-26.245091519027596,0.34706099125938805,0.12718948552155562,0.40457951743177323,0.019298517288261402,0.22453212787524457,0,0,0.0,6.74,Low,MerchantTxCount,-0.8513,LoginAttempts,-0.7979,Amount_to_Balance_Ratio,-0.6477
TX002212,AC00235,545.87,4860.01,0.11231869893271824,2.1220757011404006,Debit,Branch,Miami,27,Engineer,41,0,1,0,Medium,7,3,45,3,16,0,1,0,1,0,0,-0.03587644596349954,1.199457373156746,-0.21552689424983384,-11.656780985214652,0.19147459793176297,0.350009662052402,0.5018718313623027,0.025231056643715367,0.26714678699754574,1,0,0.25,25.51,Low-Medium,MerchantTxCount,3.7701,TransactionAmount,-0.6071,LoginAttempts,-0.5965
TX002213,AC00228,21.21,9575.42,0.002215046441827095,0.0701117210805856,Debit,Online,Nashville,55,Engineer,37,0,1,0,High,8,2,21,6,16,0,12,0,0,0,0,-0.03926640159746292,1.011876826832618,-1.321633589582187,-27.185030242278323,0.16375085794544136,0.06489710946324623,0.3933803211113308,0.018916278134901217,0.1602361416637299,0,0,0.0,4.81,Low,LoginAttempts,-0.7083,IPTxCount,-0.6935,Amount_to_Balance_Ratio,-0.5992
TX002214,AC00024,423.53,5453.4,0.07766347599662596,1.3897425560639016,Credit,Branch,Kansas City,50,Doctor,81,0,1,0,Medium,5,4,31,7,17,3,8,0,0,0,0,-0.022293584535787114,1.0063523954569165,-5.2310984823843425,-25.078864294403218,0.30255797457521216,0.056500264683787105,0.00992386769404352,0.01977277980765662,0.09718872169017485,0,0,0.0,2.92,Low,Amount_to_Balance_Ratio,-0.7786,LoginAttempts,-0.6434,MerchantTxCount,-0.5511
TX002215,AC00330,142.1,1545.64,0.09193602650034936,0.47038347832289834,Credit,Online,San Francisco,18,Student,109,0,1,0,Low,4,5,22,4,17,3,6,0,0,0,0,-0.02789335796605058,1.0126454155821996,-2.954665211379141,-31.303041356947155,0.2567618995447465,0.06606532388941533,0.23320583913415488,0.017241631646718436,0.1433186735537588,0,0,0.0,4.3,Low,LoginAttempts,-0.7042,Amount_to_Balance_Ratio,-0.6334,MerchantTxCount,-0.6148
TX002216,AC00290,1413.24,7272.01,0.19433966674963318,5.201878420501061,Debit,ATM,New York,58,Engineer,199,1,1,0,High,4,5,22,9,18,0,11,1,1,1,1,0.01772480135892801,1.1324626148132613,0.35144037753842916,42.303546159645265,0.6298363950069966,0.24818115725426004,0.5574823215968815,0.04717477409324942,0.37066866198784687,4,1,1.0,81.12,High,Amount_to_TypeChannelBalanceGroupAvg_Ratio,1.4386,TransactionAmount,1.0988,Month_cos,-0.7083
TX002217,AC00042,114.15,1612.4,0.07079508806747706,0.33757872600002253,Debit,ATM,Atlanta,19,Student,52,0,1,0,Low,5,4,32,9,16,1,2,0,0,0,0,-0.03402131895809368,1.00997121798288,-1.815938432032886,-32.55303525928301,0.2066462002454324,0.062000684359299285,0.34489686186806906,0.01673330424290448,0.1575692626789263,0,0,0.0,4.73,Low,Amount_to_Balance_Ratio,-0.7862,LoginAttempts,-0.6862,MerchantTxCount,-0.5865
TX002218,AC00203,275.98,6151.05,0.04486713650514953,0.9148463063718499,Credit,Online,Washington,72,Retired,67,0,1,0,Medium,6,8,24,6,16,4,12,0,0,0,0,-0.023140590281738094,1.0262118253943115,-1.576915483678003,-18.971042475611796,0.29563099097920237,0.0866855524088388,0.3683412192353025,0.02225661049059245,0.19322859327848405,0,0,0.0,5.8,Low,Amount_to_Balance_Ratio,-0.812,LoginAttempts,-0.7423,MerchantTxCount,-0.7288
TX002219,AC00248,590.68,852.2,0.6931236798873502,2.166062714855228,Debit,Branch,Washington,27,Student,23,0,1,0,Low,7,3,23,6,16,0,9,0,0,0,0,-0.04189519853378587,1.0189032603707058,-3.0450981385916256,-15.448021328101888,0.14225202710255846,0.07557691843544445,0.2243358043616498,0.02368929603421697,0.11646351148346742,0,0,0.0,3.49,Low,LoginAttempts,-0.7225,IPTxCount,-0.6707,MerchantTxCount,-0.5716
TX002220,AC00140,152.42,9141.79,0.016672883538125464,0.5610301922198436,Debit,ATM,San Jose,42,Doctor,176,1,1,0,High,7,5,27,2,16,0,10,0,0,0,0,-0.04135647794041675,1.0009359427973887,-2.9420535930574436,-31.21279310868301,0.14665779262533046,0.04826754186684945,0.23444283871494004,0.017278332351940394,0.11166162638976508,0,0,0.0,3.35,Low,Amount_to_Balance_Ratio,-0.7841,LoginAttempts,-0.7418,MerchantTxCount,-0.7145
TX002221,AC00095,395.77,6425.99,0.06158895360870465,1.2986527788194706,Credit,Branch,El Paso,43,Doctor,118,0,1,0,Medium,8,7,21,3,16,0,2,0,0,0,0,-0.03218696982508523,1.0223432316867591,-2.931306526392386,-63.189585282429505,0.2216478769335144,0.08080549369003798,0.23549695537310716,0.004274525119277877,0.13555621277898436,0,0,0.0,4.07,Low,LoginAttempts,-0.7436,Amount_to_Balance_Ratio,-0.6813,TransactionType_Credit,0.6277
TX002222,AC00225,615.16,214.61,2.8664088346302594,2.079475171705245,Debit,Online,Boston,26,Student,140,0,1,0,Low,11,4,19,7,16,0,2,0,0,0,1,-0.027870832951646773,1.0617622277964105,-0.00010412563489126114,225.43945010736314,0.25694611364957515,0.14072029200768776,0.5230013856883964,0.12164953627001163,0.26057933190391774,1,0,0.25,25.32,Low-Medium,Amount_to_Balance_Ratio,2.7328,AccountBalance,0.592,LoginAttempts,-0.5468
TX002223,AC00445,207.82,229.02,0.9074316653567374,0.6879316992615393,Credit,Online,Las Vegas,19,Student,30,0,1,0,Low,5,4,25,7,16,1,2,0,0,0,0,-0.013640464973547373,1.0244114551105752,-1.824206129663719,-14.289958374529519,0.3733249292841774,0.08394908438344584,0.34408593195863757,0.024160238439249918,0.2063800460163777,0,0,0.0,6.19,Low,LoginAttempts,-0.6999,MerchantTxCount,-0.6921,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.4917
TX002224,AC00385,220.52,1793.09,0.12298323006653321,0.6521494582349976,Debit,ATM,Seattle,57,Retired,152,0,1,0,Low,7,2,27,8,16,2,6,0,0,0,0,-0.0330583223622537,1.0134558035128847,-2.4191575494129163,-24.51918162302661,0.21452178037494773,0.06729707086975423,0.2857306409845098,0.020000382549373107,0.1468874686946462,0,0,0.0,4.41,Low,MerchantTxCount,-0.7779,LoginAttempts,-0.7466,Amount_to_Balance_Ratio,-0.6341
TX002225,AC00143,281.47,4437.48,0.06343014503727341,0.9021637847488851,Debit,ATM,Philadelphia,34,Engineer,142,0,1,0,Medium,5,7,25,4,17,4,8,0,0,0,0,-0.03105480436175656,1.0006822438027925,-3.837291471407691,-35.4338612898801,0.23090695413569012,0.047881932754624934,0.14663421241699437,0.01556177627445874,0.11024621889544205,0,0,0.0,3.31,Low,Amount_to_Balance_Ratio,-0.7656,LoginAttempts,-0.7437,MerchantTxCount,-0.6189
TX002226,AC00448,57.91,3641.06,0.01590470906823837,0.19002193804845122,Credit,Branch,Sacramento,58,Engineer,97,0,1,0,Medium,7,6,13,3,16,1,11,0,0,0,0,-0.015091792312120822,1.0611614155183333,-0.6496983655458521,-18.776456181018617,0.3614556819800148,0.13980708898324679,0.4592865013687634,0.02233574171336361,0.24572125351134716,0,0,0.0,7.37,Low,MerchantTxCount,0.923,Amount_to_Balance_Ratio,-0.7632,LoginAttempts,-0.7467
TX002227,AC00273,30.48,11481.85,0.002654624472537091,0.09618106356422411,Credit,Branch,Seattle,32,Doctor,78,0,1,0,High,4,4,24,9,16,0,12,0,0,0,0,-0.028977860321927285,1.034454399815572,-1.6451233814359094,-31.80564749531554,0.24789262083571317,0.09921383148257013,0.3616511070878703,0.017037239870902304,0.18144869981926398,0,0,0.0,5.44,Low,LoginAttempts,-0.8277,MerchantTxCount,-0.8244,Amount_to_Balance_Ratio,-0.5537
TX002228,AC00291,1152.58,7567.17,0.1523132161693209,3.8709099422176063,Debit,Branch,Austin,65,Retired,180,1,1,0,High,7,5,22,6,17,2,9,0,0,0,0,-0.003446476065871784,1.0560220747888438,-2.1317875698362636,-17.222019852877324,0.4566934238651592,0.13199556170750126,0.3139170747314768,0.022967874863454654,0.23139348379189797,0,0,0.0,6.94,Low,Amount_to_TypeChannelBalanceGroupAvg_Ratio,1.0499,IPTxCount,-0.6856,LoginAttempts,-0.6116
TX002229,AC00337,453.09,6708.65,0.0675381783220171,1.7613924183957792,Debit,Branch,San Jose,48,Doctor,97,0,1,0,Medium,8,5,30,3,16,0,6,0,0,0,0,-0.043865402445803225,1.0055273999864593,-4.142877378050836,-23.672580825872693,0.12613930266759532,0.055246315012214664,0.11666108535517355,0.020344664537053116,0.07959784189300917,0,0,0.0,2.39,Low,LoginAttempts,-0.6955,Amount_to_Balance_Ratio,-0.6936,MerchantTxCount,-0.548
TX002230,AC00332,424.47,5491.55,0.07729511704345768,1.419866346615582,Debit,Online,Oklahoma City,22,Student,116,0,1,0,Medium,8,6,24,7,16,0,2,0,0,0,0,-0.043103937553884586,0.9997904090154748,-3.50049585385542,-30.421250462128498,0.13236671592951554,0.04652639084112287,0.1796685167461763,0.017600224176995853,0.09404046192345264,0,0,0.0,2.82,Low,Amount_to_Balance_Ratio,-0.7696,LoginAttempts,-0.7045,MerchantTxCount,-0.6559
TX002231,AC00040,228.4,9598.43,0.02379555823191918,0.8406987003215607,Debit,ATM,Omaha,67,Doctor,116,0,1,0,High,5,9,30,2,16,3,1,0,0,0,0,-0.032103875166654305,1.0437583259947658,-0.9463301220031353,-31.52305767688233,0.22232744178725788,0.11335530933852733,0.43019163431637714,0.017152158950491395,0.19575663609816343,0,0,0.0,5.87,Low,Amount_to_Balance_Ratio,-0.8392,LoginAttempts,-0.76,MerchantTxCount,-0.6202
TX002232,AC00089,67.17,14410.44,0.004661203960461998,0.22203697807557446,Debit,Online,Seattle,63,Doctor,48,0,1,0,High,5,4,21,9,18,0,7,0,0,0,0,-0.022812207380255356,1.0463900388976037,-0.47247666895880336,-21.523378497735237,0.2983165724910811,0.11735537436719712,0.4766691368713822,0.021218667552341017,0.22838993782050035,0,0,0.0,6.85,Low,LoginAttempts,-0.8027,Amount_to_Balance_Ratio,-0.7346,MerchantTxCount,-0.5482
TX002233,AC00231,284.89,9738.6,0.02925369149569753,0.9417316463294686,Debit,Online,Atlanta,53,Doctor,115,0,1,0,High,5,6,29,4,17,0,12,0,0,0,0,-0.039691057453363376,0.991457768588796,-4.615675550557865,-37.777173643473475,0.1602779368208399,0.033861216181950926,0.07028708907104969,0.014608835717867731,0.06975876944792707,0,0,0.0,2.09,Low,Amount_to_Balance_Ratio,-0.774,MerchantTxCount,-0.746,LoginAttempts,-0.7323
TX002234,AC00277,118.69,749.34,0.1583927189259882,0.4012174200690805,Debit,Online,Omaha,33,Doctor,296,1,1,0,Low,3,5,25,9,18,0,2,0,0,0,0,-0.021629225541287767,1.0491455581965299,-9.06475987072497e-05,-13.643247712795457,0.3079912362487698,0.12154361859838736,0.5230027076698173,0.024423232323527087,0.24424019871012537,0,0,0.0,7.33,Low,MerchantTxCount,-0.7511,LoginAttempts,-0.751,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.6731
TX002235,AC00465,221.33,1185.43,0.18670862050057785,0.654544892033158,Debit,ATM,Louisville,27,Student,276,1,1,0,Low,8,6,32,9,18,2,10,0,0,0,0,-0.014708956773923698,1.0699448808248202,-0.48484494584014115,-13.497822900642106,0.36458658812290484,0.15315749371969267,0.4754560052234851,0.02448237134578464,0.25442061460296683,0,0,0.0,7.63,Low,TransactionDuration,1.0424,LoginAttempts,-0.7615,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.7611
TX002236,AC00205,252.31,1584.6,0.15922630316799194,0.6466606223509398,Credit,ATM,Seattle,26,Student,172,1,1,0,Low,4,6,23,6,16,2,3,0,0,0,0,-0.020237736296662423,1.0148760309739226,-2.4294224976750813,-25.453160881883235,0.319371115567914,0.06945574182262626,0.28472381248929324,0.019620566895085935,0.17329280919372986,0,0,0.0,5.2,Low,LoginAttempts,-0.7279,IPTxCount,-0.6735,MerchantTxCount,-0.6493
TX002237,AC00036,58.85,1789.8,0.032880768800983354,0.19480695073400822,Credit,Online,Milwaukee,71,Retired,115,0,1,0,Low,5,4,20,7,17,0,5,0,0,0,0,-0.02766929257691264,1.0102048518113005,-2.385180414591212,-21.40831030286077,0.2585943514288237,0.06235579547555048,0.28906325861205245,0.021265461634018372,0.15781971678761123,0,0,0.0,4.73,Low,Amount_to_Balance_Ratio,-0.7994,LoginAttempts,-0.6637,TransactionType_Credit,0.5401
TX002238,AC00227,194.68,14494.18,0.013431598062118726,0.6435337039117588,Debit,Online,Memphis,32,Doctor,165,1,1,0,High,5,4,31,2,16,0,4,0,0,0,0,-0.029982248369684883,1.0350553178002504,-1.157455745809819,-22.98977384048942,0.23967853307526504,0.10012719517547852,0.40948356168999883,0.02062233749332699,0.19247790685851734,0,0,0.0,5.77,Low,LoginAttempts,-0.7954,Amount_to_Balance_Ratio,-0.7007,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.484
TX002239,AC00251,433.53,6368.32,0.06807603889251797,1.6853527006712181,Debit,Branch,Philadelphia,38,Doctor,231,1,1,0,Medium,4,8,22,10,17,3,10,0,0,0,0,-0.011532483679362604,1.1090507211657432,-1.7266078429044436,-20.541198225095073,0.3905644249019066,0.21259631175937765,0.35365877477127383,0.021618084819205664,0.24460939906294096,0,0,0.0,7.34,Low,IPTxCount,1.3231,LoginAttempts,-0.6788,Amount_to_Balance_Ratio,-0.6765
TX002240,AC00298,178.26,1137.13,0.15676307897953617,0.527172875135909,Debit,ATM,Oklahoma City,59,Retired,59,0,1,0,Low,7,4,26,1,16,0,10,0,0,0,0,-0.03491665954194567,1.0105348558618628,-1.8103478665059276,-33.190482308549846,0.1993239246093666,0.06285738425468756,0.34544520761060565,0.01647407753546442,0.15602514850253105,0,0,0.0,4.68,Low,LoginAttempts,-0.8193,MerchantTxCount,-0.7983,Amount_to_Balance_Ratio,-0.4988
TX002241,AC00315,207.65,5143.8,0.04036898790777246,0.6945961949601283,Debit,Online,San Francisco,34,Engineer,98,0,1,0,Medium,5,3,34,7,16,0,9,0,0,0,0,-0.03492980788619171,1.0136421185820947,-3.4047648520897633,-33.414155912871145,0.19921639480175624,0.06758025996376893,0.1890582085392215,0.016383117553680597,0.11805949521460682,0,0,0.0,3.54,Low,Amount_to_Balance_Ratio,-0.8111,LoginAttempts,-0.6486,AccountTxCount,-0.5478
TX002242,AC00292,237.0,14021.4,0.01690273439171552,0.7834265863318617,Debit,Online,Tucson,49,Doctor,115,0,1,0,High,7,5,21,2,16,4,2,0,0,0,0,-0.04222156743706629,1.0163869785806232,-1.1220462769708295,-63.32836553748686,0.1395829164736419,0.07175230261966381,0.4129566685500675,0.004218088198568011,0.1571274939604853,0,0,0.0,4.71,Low,LoginAttempts,-0.8253,Amount_to_Balance_Ratio,-0.742,Amount_to_TypeChannelBalanceGroupAvg_Ratio,-0.5143
TX002243,AC00252,1169.59,5946.45,0.19668709902546896,3.9123176675339093,Debit,Online,New York,28,Student,114,0,1,0,Medium,2,7,25,3,17,0,12,0,0,0,0,-0.014617927983636314,1.0918916081353882,-0.8188647780489742,-5.478402968988988,0.3653310399050794,0.1865153635367578,0.4426939613781362,0.027743579985549542,0.25557098620138075,0,0,0.0,7.67,Low,Amount_to_TypeChannelBalanceGroupAvg_Ratio,0.6991,LoginAttempts,-0.6478,Amount_to_Balance_Ratio,-0.6265
TX002244,AC00400,347.63,1400.04,0.24830004857004087,1.1507347541828934,Credit,Online,Chicago,25,Student,272,1,1,0,Low,5,4,31,10,16,2,12,0,0,0,0,-0.009421602904840287,1.046405240357075,-0.8658548348318567,-24.877891979161653,0.4078276330538556,0.1173784797850983,0.4380849826524247,0.01985450799453363,0.24578640087147804,0,0,0.0,7.37,Low,TransactionDuration,1.2467,IPTxCount,0.8956,LoginAttempts,-0.6428
TX002245,AC00384,517.68,11305.81,0.04578884661956994,1.9054855655974847,Debit,ATM,Omaha,31,Doctor,24,0,1,0,High,7,4,34,2,17,2,4,0,0,0,0,-0.026372838720534586,1.0702528697017581,-1.703364373944594,-24.547604212571407,0.26919701220066006,0.15362562059422014,0.35593859014674084,0.019988824108067134,0.19968751176242203,0,0,0.0,5.99,Low,LoginAttempts,-0.8409,Amount_to_Balance_Ratio,-0.7606,MerchantTxCount,-0.4739
TX002246,AC00329,36.25,193.06,0.18776546151455506,0.13293115293137067,Debit,Branch,Tucson,52,Doctor,76,0,1,0,Low,9,4,27,6,18,0,11,0,0,0,0,-0.03536244146648326,0.9944990956660579,-2.4584777691085877,-58.231761948835896,0.19567823024019487,0.03848387318582969,0.2818739515383785,0.006290692925396312,0.13058168697244985,0,0,0.0,3.92,Low,MerchantTxCount,-0.8028,LoginAttempts,-0.7856,IPTxCount,-0.6715
TX002247,AC00033,46.53,4468.12,0.01041377581622696,0.14913731802453414,Debit,ATM,San Francisco,42,Engineer,34,0,1,0,Medium,6,6,18,5,17,3,6,0,0,0,0,-0.03010056491796237,1.0082743161429768,-2.965760653760623,-31.35222800631537,0.23871091651189158,0.059421482919977286,0.23211755234776316,0.017221629211723412,0.13686789524783885,0,0,0.0,4.11,Low,LoginAttempts,-0.7621,Amount_to_Balance_Ratio,-0.7268,IPTxCount,-0.5651
TX002248,AC00003,207.47,1688.9,0.12284327076795547,0.6135563581535232,Debit,ATM,Miami,53,Doctor,12,0,1,0,Low,5,5,21,6,18,0,10,0,0,0,0,-0.03841317761877139,1.0089876425275797,-2.475313970856413,-22.725915415070972,0.1707286955012925,0.06050570146144518,0.2802225873777423,0.020729639191452685,0.13304665588298314,0,0,0.0,3.99,Low,LoginAttempts,-0.7751,IPTxCount,-0.7106,Amount_to_Balance_Ratio,-0.6925
TX002249,AC00429,199.7,7574.45,0.026364950590471916,0.735059240167319,Debit,ATM,Indianapolis,43,Engineer,285,1,1,0,High,3,5,27,3,18,0,4,0,0,0,0,-0.01696625401067281,1.0047541210066244,-0.6727501611107147,-25.144182353351532,0.3461259566513631,0.05407097168304387,0.45702548611102906,0.01974621731061938,0.21924215793901386,0,0,0.0,6.58,Low,TransactionDuration,0.832,MerchantTxCount,-0.7425,Amount_to_Balance_Ratio,-0.7273
TX002250,AC00488,307.89,2637.55,0.1167333320695342,1.020624789002206,Credit,Online,Nashville,62,Retired,90,0,1,0,Medium,4,2,24,4,16,0,7,0,0,0,0,-0.0272547091199139,1.0138337896323846,-2.3057309960855976,-31.84440331518291,0.2619848984464038,0.06787158986698372,0.2968559855149899,0.017021479277783375,0.1609334882765402,0,0,0.0,4.83,Low,LoginAttempts,-0.7435,MerchantTxCount,-0.7331,Amount_to_Balance_Ratio,-0.6359
TX002251,AC00325,403.63,3304.02,0.12216330409622218,1.5691161178509534,Debit,Branch,Las Vegas,31,Engineer,167,1,3,1,Medium,5,8,29,4,16,3,6,1,0,0,0,0.011014407132047543,1.0292076114723876,-0.38242669167871846,-21.83577323604915,0.5749574393982939,0.09123898949210352,0.48550161033385103,0.02109162788759105,0.29319741677795985,1,0,0.25,26.3,Low-Medium,LoginAttempts,3.1692,MerchantTxCount,-0.544,AccountTxCount,-0.5212
TX002252,AC00359,20.06,445.21,0.045057388648053726,0.05932395307543102,Debit,ATM,Memphis,27,Student,144,0,1,0,Low,6,5,23,2,16,2,4,0,0,0,0,-0.03841057149103366,1.0050895526472092,-1.4075682298200443,-31.97843161994055,0.17075000893886316,0.05458081011320304,0.38495149689245406,0.016966974803747363,0.1568123226870669,0,0,0.0,4.7,Low,Amount_to_Balance_Ratio,-0.792,MerchantTxCount,-0.7353,LoginAttempts,-0.7183
TX002253,AC00478,236.57,3488.77,0.06780899858689451,0.7582509203753286,Debit,ATM,Sacramento,79,Retired,112,0,1,0,Medium,7,2,18,10,17,4,9,0,0,0,0,-0.017942458462959998,1.0745706126640746,-0.3439781539467148,-17.714921504176743,0.33814236001146913,0.16018836252846502,0.4892728016150259,0.022767429552263588,0.2525927384268059,0,0,0.0,7.58,Low,IPTxCount,1.2405,Amount_to_Balance_Ratio,-0.7234,LoginAttempts,-0.5851
TX002254,AC00236,0.32,7158.58,4.470160283184654e-05,0.0011778615766326595,Debit,ATM,Boston,39,Engineer,136,0,1,0,High,6,8,27,10,17,4,8,0,0,0,0,-0.029231433187999034,1.100223307786166,-1.7225565968672116,-25.623174999170665,0.2458188508618152,0.19917910826610075,0.3540561377045536,0.019551428289936786,0.2046513812806016,0,0,0.0,6.14,Low,IPTxCount,1.306,MerchantTxCount,-0.6754,LoginAttempts,-0.6719
TX002255,AC00085,14.28,1597.51,0.008938911180524691,0.04223061066386615,Debit,ATM,Phoenix,23,Student,81,0,1,0,Low,6,3,27,13,17,4,9,0,1,0,0,-0.03302101834860549,1.174708314631437,-6.49327102983932e-05,-14.384716488205711,0.2148268601124132,0.31239239635718197,0.5230052298922134,0.02412170373454031,0.2685865475240872,1,0,0.25,25.56,Low-Medium,IPTxCount,3.9256,AccountTxCount,-0.7352,MerchantTxCount,-0.6021
TX002256,AC00349,232.35,4186.25,0.055503135264257986,0.7624174979374485,Credit,Branch,Atlanta,33,Engineer,153,0,1,0,Medium,6,4,26,6,16,4,5,0,0,0,0,-0.0210801498671645,1.004238647575535,-3.677169547237006,-27.905295080052404,0.31248168770769064,0.05328747921215693,0.16233963165989074,0.018623372422033345,0.13668304275044293,0,0,0.0,4.1,Low,Amount_to_Balance_Ratio,-0.814,MerchantTxCount,-0.7066,IPTxCount,-0.6618
TX002257,AC00314,317.53,6237.68,0.050905144220287024,1.0621484699527546,Debit,Online,Miami,44,Engineer,104,0,1,0,Medium,4,5,32,5,18,4,2,0,0,0,0,-0.03929697745278893,1.0097272257117018,-2.688733646868628,-29.271420800520694,0.16350080244193416,0.06162982895552305,0.25928950464210154,0.01806781839935257,0.12562198860972784,0,0,0.0,3.77,Low,Amount_to_Balance_Ratio,-0.7842,LoginAttempts,-0.6501,TransactionAmount,-0.6464
TX002258,AC00056,74.67,3449.35,0.02164755678606114,0.23933126019540005,Debit,ATM,Indianapolis,43,Engineer,283,1,1,0,Medium,6,5,27,4,17,0,5,0,0,0,0,-0.024314512366221785,0.9972209927812192,-2.3499206995010065,-33.16056491686476,0.2860304197185172,0.042621013468211455,0.2925216770063159,0.016486243858848674,0.15941483851297333,0,0,0.0,4.78,Low,TransactionDuration,1.0693,Amount_to_Balance_Ratio,-0.7755,MerchantTxCount,-0.7375
TX002259,AC00399,65.01,10235.19,0.00635161633540755,0.23190516923715118,Credit,Online,Austin,29,Doctor,67,0,1,0,High,5,9,31,2,17,1,10,0,0,0,0,-0.00957687869945767,1.1127645148720373,-0.6304480240218933,-20.58987265057847,0.4065577563295078,0.21824108262789532,0.461174654323261,0.021598290687176797,0.2768929459919602,0,0,0.0,8.31,Low,LoginAttempts,-0.8324,Amount_to_Balance_Ratio,-0.7728,MerchantTxCount,-0.5719
TX002260,AC00324,0.45,8670.23,5.190173732415403e-05,0.001511313291917197,Debit,Branch,Kansas City,34,Engineer,172,1,1,0,High,5,7,25,6,17,2,7,0,0,0,0,-0.036650044664991555,1.0118099949841382,-2.7905497296270516,-25.28260172388604,0.18514795193113498,0.0647955285728623,0.24930296298846816,0.019689927148619488,0.12973409266027122,0,0,0.0,3.89,Low,IPTxCount,-0.8059,MerchantTxCount,-0.745,LoginAttempts,-0.7233
TX002261,AC00095,364.13,8198.0,0.04441693095877043,1.3402960496851573,Debit,ATM,Fort Worth,63,Doctor,61,0,1,0,High,8,2,32,4,16,4,2,0,0,0,0,-0.030781780199143738,1.0258608567958238,-1.9922131323426173,-31.211071817298084,0.2331398007306208,0.08615209862082951,0.32760711166915724,0.01727903233901975,0.16604451083990682,0,0,0.0,4.98,Low,Amount_to_Balance_Ratio,-0.8007,LoginAttempts,-0.7326,MerchantTxCount,-0.5497
TX002262,AC00086,340.13,1149.74,0.29583210117069947,1.2472792564564719,Debit,Branch,Mesa,24,Student,32,0,3,1,Low,7,9,25,5,17,0,2,0,0,0,0,-0.005518311651183994,1.0196400038528624,-0.33313508123353497,-32.4896246536308,0.43974953513513204,0.07669672973207087,0.490336334942668,0.016759091047532267,0.25588542271435083,0,0,0.0,7.68,Low,LoginAttempts,3.2851,MerchantTxCount,-0.5604,IsHighLoginAttempts,0.5244
TX002263,AC00279,15.81,8384.85,0.0018855435696524087,0.05309747365602419,Debit,Branch,Oklahoma City,69,Doctor,11,0,4,1,High,9,5,27,3,18,3,3,1,0,0,0,0.013387288339957393,1.0080637569970134,-2.4811486357023682e-05,-23.111376336171844,0.5943633398671472,0.05910144410596896,0.5230091651474622,0.020572886147354797,0.2992617088169833,1,0,0.25,26.48,Low-Medium,LoginAttempts,2.7344,MerchantTxCount,-0.6439,Amount_to_Balance_Ratio,-0.6351
